civ,archer,skirmisher,cannoneer,cavarcher,thumb_ring,parthian_tactics,militia,spearman,eagles,scouts,knights,camels,elephants,lancer,bloodlines,ram,onager,scorpion,bbc,archer_armor,range_attack,melee_attack,horse_armor,infantry_armor,siege_engineers,redemption,monk,naval,structures,eco_food,eco_wood,eco_gold
Aztecs,3,2.5,0,0,0,0,5,2.5,3,0,0,0,0,0,0,3,3,1,0,2,3,3,0,3,1,1,1.5,0,0,1,0,0
Berbers,2,2,1,2,1,0,5,2,0,3.2,2.2,2.5,0,0,1,2,2,2,1,3,3,3,3,3,1,1,1,1,0,1,0,0
Britons,3.5,2,0,2,0,0,5,3,0,2,2,0,0,0,0,2,2,2,0,3,3,3,3,3,1,0,1,0,0,0.5,1,0
Bulgarians,1,2,0,2,1,1,4.5,3,0,3,2.5,0,0,0,1,3,3,2,0,2,3,3,3,3,1,1,1,0,1,0,0,0
Burgundians,2,2,1.2,1,0,0,5,3,0,3,3,0,0,0,0,2,2,1,1,2,3,3,3,3,0,1,1,0,0,0.2,0,1
Burmese,2,2,0,2,0,1,5.5,3,0,3,2,0,2,0,1,2,2,2,1,1,3,3,3,3,1,1,1.5,0,0,0,1,0.2
Byzantines,3,2.2,1,2,1,0,5,2.2,0,3,3,2.2,0,0,0,3,2,1,1,3,3,2,3,3,0,1,1,0,1,0.2,0,0.2
Celts,2,2,0,2,0,0,5,3,0,3,3,0,0,0,0,3.4,3.4,2.4,0,2,2,3,2,3,1,0,1,0,0.2,0,1,0
Chinese,3,2,0,2,1,0,5,3,0,2,2,2,0,0,1,3,2,2,0,3,3,3,3,3,0,0,1,0,0,0.2,0.25,0.2
Cumans,2,2,0,2,1,1,5,3,0,3,3,1,0,2,1,3,3,1,0,3,2,3,3,3,0,0,1,0,0,0,0,0
Ethiopians,3.2,2,0,2,1,0,4,3,0,3,2,2,0,0,0,3.1,3.2,2.2,1.1,3,3,3,2,3,1,0,1,0,0,0.2,0,0.2
Franks,2,2,1,2,0,0,5,3,0,2,3.15,0,0,0,0,2,2,2,1,2,2,3,3,3,1,0,1,0,1,1,0.5,0
Goths,2,2,1,2,0,0,5.2,3.2,0,3,2,0,0,0,1,2,2,2,1,3,3,3,2,2,0,0,1,0,0,0,0,0
Huns,2,2,0,2.2,1,1,4,3,0,3,3,0,0,0,1,3,1,1,0,2,3,3,3,2,0,0,1,0,0,0,1,0
Incas,3,2.2,0,0,1,0,5,3,3,0,0,0,0,0,0,3,2,2,0,3,3,3,0,3,1,1,1,0,1,0,0.5,0
Indians,2,2,1.2,2,1,1,5,3,0,3,0,3,0,0,1,2,2,1,1,3,3,3,3,2,1,1,1,0,0,0.5,0,1
Italians,3.2,2,1.2,1,1,0,5,2,0,3,2,0,0,0,1,2,2,1,1,3,3,3,3,3,0,1,1,1,0,0.3,0,0.3
Japanese,3,2,1,2,1,1,5.3,3.3,0,2,2,0,0,0,1,2,2,2,0,3,3,3,2,3,1,1,1,0,1,1,0,0
