civ,infantry,monk,cavalry,naval,archer,elephant,defensive,siege,camel,gunpowder,cavalry archer
Aztecs,x,x,,,,,,,,,
Berbers,,,x,x,,,,,,,
Britons,,,,,x,,,,,,
Bulgarians,x,,x,,,,,,,,
Burgundians,,,x,,,,,,,,
Burmese,,x,,,,x,,,,,
Byzantines,,,,,,,x,,,,
Celts,x,,,,,,,x,,,
Chinese,,,,,x,,,,,,
Cumans,,,x,,,,,,,,
Ethiopians,,,,,x,,,,,,
Franks,,,x,,,,,,,,
Goths,x,,,,,,,,,,
Huns,,,x,,,,,,,,
Incas,x,,,,,,,,,,
Indians,,,,,,,,,x,x,
Italians,,,,x,x,,,,,,
Japanese,x,,,,,,,,,,
Khmer,,,,,,x,,x,,,
Koreans,,,,x,,,x,,,,
Lithuanians,,x,x,,,,,,,,
Magyars,,,x,,,,,,,,
Malay,,,,x,,,,,,,
Malians,x,,,,,,,,,,
Mayans,,,,,x,,,,,,
Mongols,,,,,,,,,,,x
Persians,,,x,,,,,,,,
Portuguese,,,,x,,,,,,x,
Saracens,,,,x,,,,,x,,
Sicilians,x,,,,,,,,,,
Slavs,x,,,,,,,x,,,
Spanish,,x,,,,,,,,x,
Tatars,,,,,,,,,,,x
Teutons,x,,,,,,,,,,
Turks,,,,,,,,,,x,
Vietnamese,,,,,x,,,,,,
Vikings,x,,,x,,,,,,,
